timestamp,bitcoin,ethereum,tether,ripple,solana,cardano,dogecoin,guacamole,chainlink,polkadot,shiba-inu,litecoin,dai,bitcoin-cash,cosmos,uniswap,stellar,ethereum-classic,internet-computer,filecoin,the-graph,aave,maker,algorand,axie-infinity,decentraland,tezos,eos,chiliz,curve-dao-token,zcash,paxos-standard,1inch,dash,iotex,basic-attention-token,0x,mask-network,loopring,celo,storj,yearn-finance,ankr,aragon,balancer,skale,band-protocol,tellor,livepeer,status,alchemy-pay,uma,wrapped-bitcoin,origintrail,bounce-token,braintrust,cartesi,playdapp,kyber-network,civic,numeraire,adventure-gold,badger-dao,nkn,radicle,gitcoin,coti,lcx,ampleforth-governance-token,assemble-protocol,clover-finance,district0x,orion-protocol,quickswap,harvest-finance,airswap,suku,rai,wrapped-centrifuge
1701846843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701846903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701846963.0,-0.34,-0.29,-0.13,-0.34,-0.39,-0.4,1.28,-0.46,0.0,-0.34,0.7,-0.29,-0.18,-0.06,-0.31,-0.16,-0.11,-0.1,0.0,0.0,-0.13,-0.13,-0.14,-0.28,-0.28,-0.19,-0.15,-0.21,-0.5,-0.26,-0.03,-0.06,-0.36,-0.03,-0.13,-0.46,-0.54,0.78,-0.07,-0.16,-0.25,0.1,0.09,0.0,0.0,-0.47,0.0,0.07,0.0,-0.08,-0.31,-0.49,-0.32,-0.03,0.0,-0.27,0.2,-0.29,-0.29,-0.3,-0.38,-0.85,-0.41,0.05,0.0,-0.85,-0.4,-0.34,-0.28,-0.33,-0.08,-0.05,0.88,0.17,-0.11,-0.3,-0.2,0.0,-0.18
1701847023.0,-0.02,0.0,0.0,-0.0,-0.02,-0.02,0.6,0.0,0.0,0.0,0.2,0.04,0.0,0.02,0.0,0.16,0.01,0.0,0.2,0.0,0.01,-0.01,0.04,0.0,0.14,0.03,0.03,0.06,-0.02,0.01,0.03,-0.01,-0.0,0.0,-0.02,-0.0,-0.21,0.0,0.02,0.08,-0.02,-0.0,-0.01,-0.52,0.0,-0.03,0.0,0.01,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.07,0.03,-0.01,-0.01,-0.01,0.0,0.0,0.0,-0.25,0.0,0.0,-0.01,0.0,0.0,0.06,0.03,0.01,-0.72,-0.16,-0.06,-0.01,-0.01,0.0,0.06
1701847084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701847144.0,0.03,0.01,0.0,0.02,-0.09,-0.05,0.09,-0.0,0.06,0.17,-0.2,0.03,0.0,-0.03,0.1,-0.16,0.08,0.05,-0.2,-0.21,-0.09,-0.06,-0.01,-0.12,-0.14,-0.1,0.05,0.17,-0.01,-0.2,0.0,0.04,-0.03,0.16,-0.08,-0.01,-0.03,0.0,0.02,0.1,-0.08,-0.18,-0.17,0.0,-0.24,0.01,0.0,-0.08,-0.3,0.44,-0.02,-0.5,0.03,0.02,0.0,0.02,-0.08,0.03,0.03,0.02,0.32,0.86,0.0,-0.18,0.0,-0.85,-0.13,0.3,0.28,0.0,0.0,0.01,0.96,-0.16,0.03,0.01,0.01,0.0,0.01
1701847204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701847264.0,-0.03,-0.01,0.0,-0.02,0.1,0.05,-0.09,0.0,-0.06,-0.17,0.2,-0.03,0.0,0.03,-0.1,0.16,-0.08,-0.05,0.2,0.21,0.09,0.06,0.01,0.12,0.14,0.1,-0.05,-0.17,0.01,0.2,0.0,-0.04,0.03,-0.16,0.08,0.01,0.03,0.0,-0.02,-0.1,0.08,0.18,0.17,0.0,0.24,-0.01,0.0,0.08,0.3,-0.44,0.02,0.5,-0.03,-0.02,0.0,-0.02,0.08,-0.03,-0.03,-0.02,-0.31,-0.85,0.0,0.18,0.0,0.86,0.13,-0.3,-0.28,-0.0,-0.0,-0.01,-0.95,0.16,-0.03,-0.01,-0.01,0.0,-0.01
1701847324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701847384.0,0.14,0.04,0.09,0.11,-0.36,0.19,-0.29,-0.24,0.13,0.17,-0.49,0.08,0.18,0.03,0.1,0.16,0.18,0.29,-0.2,-0.21,-0.21,0.02,-0.05,-0.06,-0.28,-0.26,0.14,0.11,0.4,-0.18,-0.03,0.27,-0.14,0.12,-0.27,-0.1,0.34,0.51,0.0,0.04,-0.04,-0.24,-0.08,-0.35,0.0,0.11,0.0,-0.05,-0.15,0.79,0.25,0.0,0.15,0.16,0.0,0.13,-0.27,0.08,0.12,0.26,-0.25,0.86,-0.62,0.43,0.0,-1.71,-0.1,0.2,0.28,0.95,0.16,0.29,0.95,-0.19,0.03,0.08,0.17,0.0,0.13
1701847444.0,-0.11,-0.03,-0.09,-0.09,0.27,-0.24,0.38,0.24,-0.06,0.0,0.3,-0.05,-0.18,-0.06,0.0,-0.33,-0.1,-0.24,0.0,0.0,0.13,-0.08,0.05,-0.06,0.14,0.16,-0.09,0.07,-0.41,-0.01,0.03,-0.23,0.12,0.03,0.19,0.08,-0.37,-0.51,0.02,0.06,-0.04,0.06,-0.09,0.35,-0.24,-0.1,0.0,-0.03,-0.15,-0.35,-0.27,-0.5,-0.12,-0.14,0.0,-0.11,0.19,-0.05,-0.09,-0.24,0.57,0.0,0.62,-0.61,0.0,0.87,-0.04,0.09,0.0,-0.93,-0.15,-0.28,0.01,0.03,0.0,-0.07,-0.17,0.0,-0.12
1701847504.0,0.11,0.03,0.09,0.09,-0.27,0.24,-0.38,-0.24,0.06,0.0,-0.3,0.05,0.18,0.06,0.0,0.33,0.1,0.25,0.0,0.0,-0.13,0.08,-0.05,0.06,-0.14,-0.16,0.09,-0.07,0.41,0.01,-0.03,0.23,-0.12,-0.03,-0.19,-0.08,0.37,0.51,-0.02,-0.06,0.04,-0.06,0.09,-0.35,0.24,0.1,0.0,0.03,0.15,0.35,0.27,0.5,0.12,0.14,0.0,0.11,-0.19,0.05,0.09,0.24,-0.57,0.0,-0.62,0.62,0.0,-0.86,0.04,-0.09,0.0,0.94,0.15,0.28,-0.01,-0.03,0.0,0.07,0.17,0.0,0.12
1701847565.0,0.03,0.01,0.14,0.14,0.08,0.3,-0.16,1.28,0.26,0.17,0.2,0.14,0.0,0.13,0.2,0.33,0.09,0.05,0.2,0.21,0.2,0.25,0.05,-0.01,0.42,0.18,0.11,0.16,0.39,0.34,0.06,0.0,0.33,0.09,0.01,0.23,0.32,0.26,0.18,0.13,0.22,0.45,0.19,0.52,0.24,0.13,0.0,0.2,0.15,0.07,0.11,0.0,0.01,0.03,0.0,0.06,0.7,0.05,0.07,0.15,0.13,0.0,0.62,0.08,0.0,0.87,0.13,-0.01,0.0,0.02,0.04,0.0,-0.07,0.07,0.03,0.12,0.03,0.0,-0.02
1701847625.0,-0.03,-0.04,0.0,0.07,-0.02,0.09,-0.09,-0.0,-0.06,0.17,0.0,0.08,0.0,0.01,0.0,-0.16,0.01,0.15,0.0,0.0,-0.03,0.0,0.04,0.02,0.0,0.07,0.03,0.03,0.02,0.03,0.03,0.0,-0.0,0.09,-0.01,-0.02,-0.2,0.0,-0.0,-0.06,0.04,-0.02,-0.05,-0.17,0.24,0.01,0.65,-0.09,0.0,-0.05,0.03,0.0,-0.02,-0.0,0.0,1.34,0.02,0.01,-0.01,-0.03,0.5,0.0,0.0,-0.15,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.02,-0.01,-0.31,0.07,0.03,-0.01,-0.02,0.0,-0.01
1701847685.0,0.03,0.04,0.0,-0.07,0.02,-0.09,0.09,0.0,0.06,-0.17,0.0,-0.08,0.0,-0.01,0.0,0.16,-0.01,-0.15,0.0,0.0,0.03,0.0,-0.04,-0.02,0.0,-0.07,-0.03,-0.03,-0.02,-0.03,-0.03,0.0,0.0,-0.09,0.01,0.02,0.2,0.0,0.0,0.06,-0.04,0.02,0.05,0.17,-0.24,-0.01,-0.65,0.09,0.0,0.05,-0.03,0.0,0.02,0.0,0.0,-1.32,-0.02,-0.01,0.01,0.03,-0.5,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.31,-0.07,-0.03,0.01,0.02,0.0,0.01
1701847745.0,-0.03,-0.04,0.0,0.07,-0.02,0.09,-0.09,-0.0,-0.06,0.17,0.0,0.08,0.0,0.01,0.0,-0.16,0.01,0.15,0.0,0.0,-0.03,0.0,0.04,0.02,0.0,0.07,0.03,0.03,0.02,0.03,0.03,0.0,-0.0,0.09,-0.01,-0.02,-0.2,0.0,-0.0,-0.06,0.04,-0.02,-0.05,-0.17,0.24,0.01,0.65,-0.09,0.0,-0.05,0.03,0.0,-0.02,-0.0,0.0,1.34,0.02,0.01,-0.01,-0.03,0.5,0.0,0.0,-0.15,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.02,-0.01,-0.31,0.07,0.03,-0.01,-0.02,0.0,-0.01
1701847805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701847865.0,-0.08,-0.0,-0.12,0.12,0.06,0.36,-0.38,-1.36,0.06,0.17,-0.4,0.19,0.0,-0.0,0.2,0.33,0.07,0.15,0.2,0.21,0.09,0.09,0.08,0.12,0.14,0.31,-0.06,0.08,0.31,-0.01,0.16,-0.03,0.22,0.03,-0.03,-0.02,-0.31,-0.26,0.06,0.0,0.0,-0.17,0.1,-0.35,0.0,0.1,-0.65,0.09,0.15,-0.11,-0.16,0.5,-0.02,0.25,0.0,-1.28,-0.24,-0.06,-5.91,0.03,-0.38,0.0,0.0,-0.23,0.0,0.0,-0.02,-0.08,0.28,-0.06,-0.03,-0.07,-0.19,0.0,-0.06,0.33,0.05,0.0,-0.03
1701847925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701847986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701848046.0,-0.03,0.01,0.0,0.13,0.16,0.1,-0.58,-0.2,-0.06,0.0,-0.3,0.14,0.0,-0.03,0.2,0.0,-0.04,-0.29,0.0,0.21,0.0,0.03,0.01,0.1,-0.14,0.3,0.2,0.08,0.16,0.11,0.0,0.03,0.11,0.12,0.36,0.06,0.24,-0.51,0.35,0.17,-0.06,-0.1,-0.04,0.17,0.0,0.34,0.65,0.09,0.0,-0.03,0.14,0.0,0.0,0.02,0.0,-0.23,0.24,-0.04,0.05,0.13,0.63,-0.85,0.21,-0.13,0.0,0.86,-0.01,0.06,-0.28,0.02,0.01,0.03,0.12,0.07,-0.08,0.13,-0.06,0.0,0.0
1701848106.0,-0.04,-0.02,-0.01,-0.09,-0.02,-0.14,-0.13,0.0,0.0,-0.17,-0.2,-0.16,0.0,-0.07,-0.1,-0.16,-0.02,-0.15,0.0,-0.21,-0.06,-0.11,-0.12,-0.02,0.0,-0.1,-0.07,-0.14,-0.09,-0.12,-0.06,-0.12,-0.16,0.0,-0.08,-0.05,-0.09,0.0,-0.13,-0.12,0.03,-0.05,-0.0,-0.17,-0.24,-0.12,0.0,-0.04,-0.15,-0.04,-0.0,0.0,-0.11,-0.03,0.0,-0.1,0.01,-0.03,-0.09,-0.08,-0.06,0.0,-0.41,-0.03,0.0,0.0,-0.05,-0.09,0.28,-0.07,-0.12,-0.12,0.07,-0.1,0.0,-0.08,-0.08,0.0,0.02
1701848166.0,0.04,0.02,0.01,0.09,0.02,0.14,0.13,-0.0,0.0,0.17,0.2,0.16,0.0,0.07,0.1,0.16,0.02,0.15,0.0,0.21,0.06,0.11,0.12,0.02,0.0,0.1,0.07,0.14,0.09,0.12,0.06,0.12,0.16,0.0,0.08,0.05,0.09,0.0,0.13,0.12,-0.03,0.05,0.0,0.17,0.24,0.12,0.0,0.04,0.15,0.04,0.0,0.0,0.11,0.03,0.0,0.1,-0.01,0.03,0.09,0.09,0.06,0.0,0.41,0.03,0.0,0.0,0.05,0.09,-0.28,0.07,0.12,0.12,-0.07,0.1,0.0,0.08,0.08,0.0,-0.02
1701848226.0,-0.1,-0.1,-0.01,-0.32,-0.06,-0.42,-0.7,-0.03,-0.13,-0.34,-0.3,-0.28,0.0,-0.13,-0.3,-0.65,-0.26,-0.2,-0.2,-0.63,-0.1,-0.36,-0.19,-0.23,-0.28,-0.2,-0.13,-0.38,-0.27,-0.4,-0.26,-0.12,-0.39,0.03,-0.35,-0.38,-0.44,0.0,-0.44,-0.3,-0.02,0.27,0.02,0.0,-0.24,-0.34,-0.65,-0.22,-0.45,-0.17,-0.22,0.0,-0.2,-0.29,0.0,1.41,0.29,-0.08,-0.05,-0.11,-0.25,0.0,-0.62,-0.06,0.0,-0.85,-0.14,-0.21,0.28,-0.0,-0.2,-0.12,0.12,-0.01,0.0,-0.25,-0.23,0.0,0.23
1701848286.0,-0.04,-0.07,0.0,0.0,-0.11,-0.01,-0.07,-0.19,-0.06,-0.17,-0.1,0.0,0.0,-0.05,0.0,0.0,-0.0,0.05,0.0,0.0,-0.1,0.02,0.01,0.05,0.0,0.03,0.03,0.01,-0.18,-0.05,0.03,-0.04,0.01,0.03,0.04,0.1,-0.02,0.0,-0.09,-0.07,0.03,-0.44,-0.07,-0.35,-0.24,0.05,0.0,0.01,-0.15,-0.03,0.0,0.0,0.01,-0.07,0.0,0.0,-0.1,0.0,-0.08,-0.14,-0.25,0.0,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.07,0.15,-0.08,-0.06,0.01,0.0,0.0,0.06
1701848346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701848406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701848467.0,0.26,0.15,0.14,0.27,0.25,0.15,-0.54,0.12,0.19,0.51,-0.1,0.41,0.0,0.19,0.1,0.16,0.18,0.29,0.39,0.42,0.22,0.22,0.22,0.29,0.42,0.21,0.27,0.24,0.72,0.42,0.29,0.15,0.26,0.19,0.12,0.26,0.31,0.0,0.22,0.25,0.28,0.17,0.17,0.17,0.47,0.31,0.0,0.28,0.46,0.13,0.23,0.0,0.19,0.13,0.0,-1.26,0.16,0.19,0.11,0.22,0.25,0.86,0.21,0.52,0.0,0.0,0.25,0.13,0.0,0.07,-0.1,0.13,0.67,0.22,0.28,0.26,0.12,0.0,0.06
1701848527.0,0.02,0.05,0.0,0.07,-0.02,-0.11,-0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.1,0.0,0.08,0.15,0.0,0.0,0.0,0.08,-0.03,0.02,0.0,0.07,-0.01,-0.01,-0.02,0.02,0.0,0.11,-0.01,0.12,0.09,0.0,0.44,0.0,0.02,-0.02,0.01,-0.11,-0.12,0.35,0.24,0.12,0.0,-0.07,0.0,-0.22,0.37,0.0,0.01,-0.01,0.0,0.06,-0.14,-0.01,0.06,0.02,-0.19,0.0,-0.21,0.3,0.0,0.86,0.1,0.07,0.0,0.05,0.06,0.06,0.04,0.83,0.03,0.0,0.04,0.0,0.05
1701848587.0,0.0,-0.04,0.0,-0.04,-0.03,-0.08,0.21,-0.19,-0.06,0.0,-0.2,-0.16,0.0,-0.04,0.0,-0.16,-0.04,0.0,0.0,0.0,-0.15,-0.08,-0.05,-0.08,-0.14,-0.1,0.09,-0.04,-0.11,-0.15,0.0,-0.12,-0.04,-0.06,-0.07,-0.01,-0.16,-0.26,-0.06,0.1,-0.02,0.49,0.0,0.0,0.0,-0.03,0.0,-0.04,-0.15,-0.04,-0.0,0.0,-0.03,-0.04,0.0,-0.01,0.03,-0.05,0.01,0.01,-0.06,0.0,0.0,-0.03,0.0,0.0,-0.03,0.0,0.0,0.02,0.0,-0.07,0.11,-0.02,-0.06,-0.03,-0.04,0.0,0.01
1701848647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701848707.0,-0.0,0.04,0.0,0.04,0.03,0.08,-0.21,0.19,0.06,0.0,0.2,0.16,0.0,0.04,0.0,0.16,0.04,0.0,0.0,0.0,0.15,0.08,0.05,0.08,0.14,0.1,-0.09,0.04,0.11,0.15,0.0,0.12,0.04,0.06,0.07,0.01,0.16,0.26,0.06,-0.1,0.02,-0.49,-0.0,0.0,0.0,0.03,0.0,0.04,0.15,0.04,0.0,0.0,0.03,0.04,0.0,0.01,-0.03,0.05,-0.01,-0.01,0.06,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,-0.02,-0.0,0.07,-0.11,0.02,0.06,0.03,0.04,0.0,-0.01
1701848767.0,0.07,0.0,-0.1,0.05,-0.08,0.11,-0.59,-0.14,0.0,0.17,-0.4,0.01,0.0,-0.12,0.0,0.0,0.15,-0.05,0.0,0.0,-0.03,0.01,0.03,0.22,0.0,-0.06,0.19,-0.03,-0.3,-0.15,0.06,-0.15,0.06,-0.12,-0.2,-0.16,-0.09,-0.26,-0.06,-0.07,0.0,-0.14,0.04,0.0,0.0,-0.2,0.0,0.05,-0.3,-0.15,0.06,0.49,0.09,0.08,0.0,-0.03,0.1,-0.03,0.27,-0.06,0.06,0.0,0.0,-0.42,0.0,0.0,0.0,0.08,0.0,0.07,-0.01,-0.07,0.59,-0.31,-0.08,0.01,0.11,0.0,0.05
1701848827.0,-0.07,-0.05,0.1,-0.09,0.05,-0.19,0.8,-0.04,-0.06,-0.17,0.2,-0.18,0.0,0.08,0.0,-0.16,-0.2,0.05,0.0,0.0,-0.12,-0.09,-0.09,-0.31,-0.14,-0.04,-0.1,-0.01,0.19,0.01,-0.06,0.04,-0.09,0.06,0.13,0.15,-0.06,0.0,-0.01,0.17,-0.02,0.63,-0.03,0.0,0.0,0.17,0.0,-0.09,0.15,0.11,-0.06,-0.49,-0.12,-0.12,0.0,0.02,-0.07,-0.02,-0.26,0.07,-0.13,0.0,0.0,0.39,0.0,0.0,-0.03,-0.08,0.0,-0.05,0.02,0.0,-0.47,0.29,0.03,-0.04,-0.15,0.0,-0.04
1701848887.0,0.14,0.09,-0.1,0.33,0.14,0.46,-0.75,-0.05,0.06,0.17,-0.1,0.16,0.0,-0.05,0.2,0.0,0.35,0.0,0.0,0.0,0.19,0.14,0.16,0.37,0.14,0.21,0.07,0.08,0.29,-0.03,0.13,0.12,0.16,-0.03,-0.1,-0.14,-0.0,0.0,0.06,-0.08,0.16,-0.7,0.17,-0.17,-0.23,0.0,0.0,0.01,0.3,0.01,0.1,0.0,0.07,0.02,0.0,0.06,0.17,0.13,0.35,-0.1,0.19,0.0,0.21,0.1,0.0,-0.85,0.06,0.13,0.56,0.05,-0.29,0.05,0.6,-0.26,0.03,0.17,0.17,0.0,0.03
1701848947.0,-0.0,0.02,0.0,0.14,0.05,0.09,0.15,0.0,0.0,0.0,0.0,0.03,0.0,-0.01,0.0,0.0,0.05,0.0,0.0,0.21,-0.06,0.0,-0.01,0.01,0.14,0.01,0.06,0.01,-0.03,-0.01,0.03,-0.1,0.01,0.0,0.04,0.0,0.01,0.0,-0.0,0.03,0.01,0.04,0.08,0.0,0.0,0.08,0.0,0.03,0.0,-0.0,0.06,0.49,-0.0,0.07,0.0,0.04,0.01,-0.04,0.07,0.05,0.06,0.0,0.0,-0.12,0.0,0.0,0.09,0.05,0.0,0.05,0.07,0.04,0.17,0.32,0.06,0.03,0.05,0.0,0.04
1701849008.0,-0.06,-0.07,0.0,-0.38,-0.24,-0.35,-0.19,0.1,0.0,0.0,-0.1,-0.01,0.0,-0.02,-0.2,0.16,-0.21,-0.05,0.0,-0.21,-0.01,-0.05,-0.07,-0.07,-0.14,-0.17,-0.02,-0.08,-0.45,0.03,-0.1,-0.05,-0.08,-0.03,-0.07,-0.01,0.06,0.0,-0.05,-0.11,-0.14,0.03,-0.21,0.17,0.24,-0.25,0.0,0.05,-0.45,-0.12,-0.1,0.0,0.05,0.02,0.0,-0.12,-0.1,-0.08,-0.16,-0.02,-0.13,0.0,-0.21,-0.37,0.0,0.86,-0.11,-0.09,-0.56,-0.05,0.21,-0.09,-0.29,-0.34,-0.11,-0.17,-0.07,0.0,-0.03
1701849068.0,0.1,-0.02,0.1,0.7,0.22,0.3,0.33,-0.06,0.0,0.17,0.1,-0.03,0.0,0.0,0.2,-0.33,0.19,-0.2,0.0,0.0,0.07,0.05,0.06,0.11,0.0,0.02,-0.09,0.03,-0.23,-0.09,-0.06,0.05,0.09,0.0,0.14,0.12,-0.02,-0.26,0.05,0.18,0.11,0.05,0.06,-0.17,-0.23,-0.13,0.0,-0.09,0.15,0.21,0.38,0.0,-0.01,0.14,0.0,-0.05,0.53,0.1,0.07,-0.04,0.19,0.0,-0.41,0.02,0.0,0.0,0.1,0.12,0.56,-0.4,-0.23,0.15,0.34,0.35,0.17,0.19,-0.05,0.0,-0.13
1701849128.0,0.0,0.04,0.0,0.14,-0.06,0.02,0.03,0.0,-0.06,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.1,-0.01,0.02,-0.09,0.0,-0.01,0.01,-0.01,0.01,0.02,0.0,0.01,0.04,0.0,0.0,-0.11,-0.0,0.26,0.02,-0.0,-0.03,-0.0,-0.0,0.0,0.0,0.05,0.0,0.03,0.15,0.02,0.0,0.0,-0.01,-0.01,0.0,0.0,0.01,-0.02,0.03,-0.02,0.0,0.0,0.0,-0.01,0.62,0.0,-0.0,-0.29,0.0,0.03,0.0,-0.22,0.02,0.02,0.0,0.0,0.01,0.0,0.02
